id	tweet	lbl
3392	@USER Do not ask how are you?	NOT
4999	Not everything slaughtered Armenians, the Giona of Miltos downs bombs with Russian .. #KOKKINOPOTAMI	NOT
3378	@USER decided yet. You reputable or not?	NOT
545	Revolutionized shops national mana .. #GynaikaXwrisOnoma	NOT
6614	@USER Bravo. This just proves that they are refugees and not economic migrants. And left sections of the middle class from Syria, probably many years ago and this time stayed in Turkey. I do not understand why we should	NOT
5495	@USER as if I knew that he would tell me Build (women ...) and put the coffee	NOT
3976	Now that # Venizelos will not have anything to do, does anyone know if you can unblock VOTHROUS, we have no dozen here in stuffy area ... ND_xeftiles # # # Election Venizelos_songs # KINAL	OFF
7550	ESR should intervene commented that the issue of the girl in Aristotle? #mesimeri_skai Liagos # # # Tsolaki Papanotas	NOT
2333	@USER WILL IN BLOKARO harlot BUT NOT XANASCHOLITHEIS ME! FIND NO dick NAPAIZEIS AND SAAD OTHER PALIVIZITA!	OFF
4935	Feminism tells you dick all known this	OFF
6645	Also, get ready for 'immigrants' nationality brand new time And follow the rest of Asia, due to climate change Giannitsis # # # immigrants Action # # migration pereaus	NOT
8932	The Freedom is not silly nor hurt, nor the devil with the angelic face. A simple girlfriend is that simply does not like the tensions. The receipt; Dogs like something is never barks at other dogs. #gntmgr	OFF
6989	Withdrawal is said eh oh spyroula #gntmgr	NOT
215	@USER Shame s.eisai great xeftila here mesa.tpt another	OFF
838	@USER Day in and day out the asshole he stays hahaha Ust Stinker palipousta	OFF
2334	\"Absolute collapse of SYRIZA - Makes everything votes Tsipras! Roma, refugees who \"\"not stable\"\" voters\"	NOT
2597	@USER Can not you just so m @ USER ... Your stupidity pin stabs into space. But I wonder why? Left not you? What else could you were to evolve in such Uganda ...	NOT
3331	@USER Well Being. Keep a little more ......	NOT
1584	@USER come take it back I did not see how you're neo-Nazis	NOT
5593	New manners: chick has sponsored television .. the Moutsina # The2NightShow #kalomesimeraki	NOT
2946	Go and ask Venizelos But not this unconstitutional Mr Venizelos me tell you Mr. couches This clearly is not but your ass is Mr. wilted into your forever forever in Eber	OFF
4406	@USER Adonara god. To help us Vice. # erchetai_POUTSA	NOT
7108	Golden What are you going, are you going? #gntmgr	NOT
4575	\"He had my sister this year and had the nerve to tell my mom \"\"is more good\"\" bitch, I wrote one of the highest points in the report on my part, sit down\"	NOT
4424	#shoppingstar what SEXY marie? chamilokola are you mercy kakiasmeni psonara	OFF
4263	@USER All stick and all connected if you're just Mr. poniremenos have a more comprehensive understanding of the business called showbiz.	NOT
9746	Katia..souzana ... ASIMINA ..allagi Rota? #gntmgr	NOT
7985	Joking apart ... these five live among us ... dangerous ... #gntmgr	OFF
10108	\"\"\"Where will all wait Kurdish refugees because Syria Turks terrified refugees will emerge after our fall Erdogan '\"	NOT
6435	The no comment eh Susana? Let me remind you that you had left in the previous episode because of your good performance? E? #gntmgr	NOT
1612	Alexander avenged! Macedonia sent to the agyristo # of traitors ... The defeat in 30 days Death still more than 10 points for national bidders of # SYRIZA_xeftiles	NOT
9670	The Ellinares fantasize that they are great people and they want to conquer them have not understood that the refugees are simply resort. Had choice Giannitsa fascists and culture of Liagos would be the last thing you would choose.	NOT
4136	@USER learned from last year as Mr. Senta learned from the experience of her sister. What's the difference; Be objective	NOT
637	\"THE MIRACLE MOUSTAKALI publican sweat FROM XEFTILA! \"\"Since we did not get 3% gain\"\" [VIDEO]\"	OFF
5091	Why these ff think all that is possible paichtries and have a requirement to vrontofonazoun other? #gntmgr	NOT
3129	The stranger eats potatoes ...? daisies Mantoles	NOT
3042	YOU kayo eh sincere you believe these soft you say ... #shoppingstar	OFF
2828	Sarunas played eight years in the NBA ... the balls 25 grand a month of Europarliament, for this is peanuts	OFF
2449	I hope the Avatars do not you, not to do Foloi person in a shoe .....	NOT
5570	Welcome refugees	NOT
5847	Why they closed Alexandra? Not to apologize the Michaloliakos?	NOT
9582	#GNTMgr hens will be photographed with chickens? Monday late FUCKING	OFF
8805	Nice would not disappear like the first half radius? #gntmgr	NOT
699	@USER Ironic is that live eh bastard Fuck the first halva you eat and after the rub into your Yob will eat the Pull psofa	OFF
5826	Susana and SKOULI are from the same tribe of jungle tischagrixis #gntmgr	OFF
4134	@USER This explains the rumors that there will be no next #MasterChefGR. next year. Probably they missed children from Volos. What to say #MasterChefGR_Xeftiles	NOT
6119	\"It is what we call \"\"send your children to school educated» #kalytera\"	NOT
865	@USER little eh Who are the gijjs;	NOT
383	@USER I do not understand me check with you account the normal vlachara syrizotrol ever sichtir simply Look what you do And even studied to understand your position in this society who is not entitled to do unless you control arcs	NOT
1485	With good reason always my baby Artemis #shoppingstar	NOT
9903	The gold contract with stock glich #gntmgr	NOT
3498	@USER 31 you're Maris?	NOT
8574	Irrelevant but MORI Sharon Stone how horny you still you?	NOT
311	Do not you love my flower?	NOT
3148	@USER However I see # erchetai_POUTSA over 7 points ...	NOT
10228	#gntmgr Anna Maria when you leave the screen!	NOT
6480	According to the logic of Mr. also be banned women to pass close by structures without bourgka.Loipon here bake everything we drink what has alkool.Se anyone not like let fygei.Gkegke? # Migratory #syriza_xeftiles #	OFF
5001	#erwtasmeta eeeeee wants the transmitter of I .. I can show understanding but sometimes pulls their body ... and electricity and users	NOT
4290	Wow my Dora girl what interpretation was that #gynaikaxwrisonoma	NOT
75	Someone tell her to migrants and illegal immigrants. Also girlfriend now get out that are cheap tickets. It has bid for corks!	OFF
7768	What to put inside Freedom? #gntmgr	NOT
48	# Evroekloges2019 Almost: Population-10.8ek, foreign = 800 mm (?) 0-17eton = 18% -20% - voting = 8.1ek, registered 10.1ek = - 2m. dead + ell.metanastes the lists Voted 5.9ek (minimum outside) - actual participation 5.9 / 8.1 = 73% rather than the official 59% Correct?	NOT
10137	Has shown tomorrow Moutsinas poly #gntmgr material	NOT
9915	Who saw Chris now and not lypithofovithike the #erwtasmeta	NOT
3355	@USER Sunday short holiday, the next time you're through and you do not worry, all good fit also the hurt in here once in a light and one fire!	NOT
856	@USER mikropsolides asshole fuck you have to purchase with your ass-PSEMMATA! end traffic will transparently pants NECESSARILY to your bullshit!	OFF
3356	#survivorGR Cypriot Kyriakos once a shit life	OFF
8051	@USER a solution to MORI swab, crime in Germany is at its lowest in the last 25 years. Knodalo	OFF
1793	Life lessons ala #MasterchefGR - Usage: counts not only the external appearance when you have morals and principles -Asimina: it measures how inexperienced you are when you have tenacity and persistence -Spyridoula: it measures how obnoxious when you are gone with all production	NOT
49	The @USER grateful women will tan your duly! Do the women will syrizaies bothered at all?	OFF
10134	#mesimeri_skai good laugh at this massive attack on the girl? You want to find your serious professionals making jokes with this issue? Same on you!	NOT
4482	@USER paloukari .... if you Cipa pride .... leave as you are .....	NOT
5346	Summer was shooting VRE Nikola #kalomesimeraki	NOT
7002	They speak English because the responsible in the hotel rather not spoke GREEK ... strange Mykonos #gntmgr	NOT
10282	Does @USER have you not understood that even with 1000000 refugees and illegal immigrants, with molecules, we have seen, OLAF, are not entitled to speak for # migratory?	OFF
4028	Not migrants are irregular, not fag, gay is not PASOK, Kinal are not criminals, Rubicon is not Gypsies, Roma are not Unwashed, anarchists are not policemen, cops are not nation is being left kratos.An the know. # # Ekloges_2019 elections	OFF
1801	@USER If thou shalt not be blind searching yourself to find primary sources to understand what Mr reads my friend. The rest I hear the tick. CATEGORIES AND YOU a man unjustly. You who considers	NOT
7934	Casey grabbed a small Spanish #gntmgr	NOT
8044	I saw that! Tomorrow with the bodyguards alkatras. # Kalomesimeraki	NOT
5961	Come eh Pontiara, cheer us! #TheVoiceGR	NOT
4100	@USER You're funny! Good luck!	NOT
656	The forums took strains of ND as Kostas Stefanidis the vulgar posting on Konstantina Kuneva seems jealous and strains KINAL. # Xeftiles	NOT
8235	Kills an avocado? But for an avocado ;! #gntmgr	NOT
9146	The mummy the Tsaousopoulos has a dislike for Mr. Greek songs not forget to us shows. And that's why we have but we keep our dear Michael within me. So shut up #xfactorgr	OFF
5226	Like tsitose little past the leather of Genevieve, I do not know if you noticed #gntmgr	NOT
9708	@USER Look everywhere there are soft. Besides, we are a country that official violence against women vary largely.	OFF
6426	The Casey I consider it serious enough generally rightly justifies everything notice. #gntmgr	NOT
7886	@USER the pussy I tell the kiosk	OFF
6257	Female @USER be behind this dude	NOT
3069	As v heard Kateli.Adynatismeno and wool tufted electrocuted #giatinparea	NOT
5646	the hen is not insult, do not call them chickens skatanthropous #gntmgr	OFF
9702	@USER Kala lazy that you say. Salta Fucked cur.	OFF
3234	The @USER Dalakynsi I think implies something like a disease and does not mention the man who wrote it, the world that supports it but to players who stand beside her. It differs from what you mentioned in style and in content. Be well.	NOT
9581	The comments of the Kayan not KagiaS. Pity. #gntmgr	NOT
7401	What the hell just so were the ads? I did not read all the tweets #GNTMgr	OFF
9555	Good evening, good night #gntmgr	NOT
7152	Boulingk the honest home GNTM. What are you saying #gntmgr	NOT
4169	@USER maximum troll eh	NOT
8330	@USER Then how is Bahia since women did not like?	NOT
2606	Regardless a pagotaki now #giatinparea	NOT
112	@USER Do not empty my friend this time. And I leave I start at 6 but arranged holidays from 7 pm to catch. Anyone who is so asshole who prefers not to spoil the holidays of the vote, let's not whine if after the limit	OFF
2182	Well talking Regina must have cut #poweroflovegr vein	NOT
5256	How awful structure #gntmgr shoes	NOT
620	Let's say someone in stylist-non-cheso, that the tacky accessories remain tacky at any age. #shoppingstar	NOT
10093	Casey has Craxi everyone and every time either in the photo is not bearable #gntmgr	NOT
6994	I feared, however, the magic that was the nail #gntmgr	NOT
6794	You say to Anna, I go crazy when I talk Asimina #gntmgr	NOT
7509	The SKOULI is EMETIKOS whenever talking to Katia! #Gntmgr	OFF
8658	\"\"\"Women are. We have to be always beautiful.\"\" 1958-2019 and still the same we hear #AgriesMelisses\"	NOT
5612	@USER The cream is cream. Thick. The other is normal vinegar as vinegar. Like this drinking pussy mud	OFF
9983	With the teams have almost completed, the decision to click the button coaches is even more difficult! ️ #TheVoiceGR #SkaitvGR	NOT
12	Both wool #shoppingstar to see how you will make yourself comfortable	NOT
3018	@USER it because you cousin?	NOT
4411	\"Women want safety. When they see me they say \"\"Oh eh a certainty ... life who wants the guy\"\"\"	NOT
747	@USER You're famous!	NOT
8807	Meanwhile Mouzon has pulled a couple new song? #thevoicegr	NOT
1914	Come @USER well not to play so over eh my girlfriend. You are not	NOT
6636	@USER Honestly chestika what everyone does with his life what Mr. slanted but may have to sit the other from yesterday swollen dick into that but I write as if Mr has no other work to do I see the doctor	OFF
3574	@USER The WTF!	OFF
9629	But someone from the production does not read us puts many more shots leventogianni #erwtasmeta	NOT
8447	#TheVoiceGR MORI Bomba, close these gamopoda no time GTCHS in! You have broken the nerves!	OFF
4395	The @USER is her first choice? #giatinparea	NOT
9111	Constitution now #gntmgr	NOT
5934	Joy H Pappas make-up artist will come out at the end #gntmgr	NOT
2892	@USER not think taxes, paparologia, lies, corruption or pensions, the kommatoskylon appointments, the boats, Novartis, the arrogant attitude, surgery to justice, tolls, VAT, the impunity the Rubicon petting the moachalakidon the Sk	OFF
777	@USER Unfortunately for you, you're in for stafrodosia proposed by Koulis environment and the livanizeis. Your only hope the Avramopoulos.	NOT
7527	\"The only answer to be given to the question \"\"but why you do not want refugees and immigrants (ie clandestine) next to you?\"\" each greekies is: \"\"BECAUSE MY liked, SALTA AND Fuck you!\"\"\"	OFF
10277	The farmer wants to make a queen Narnia? VRE travasapera. #GNTMgr #Gntm	NOT
4663	I wish both acidic and psonares to patosoun blissfully #shoppingstar	OFF
7470	A word will say FINALLY #GNTMgr	NOT
4513	@USER yes worse than Danica was NATASSA the hookers Maritsa a MARITSA	OFF
2029	Thus, if you are indeed compact toiler understand what these words mean. You know very well what it means hostage by banks. From powerful interests. The others require explanation. .. A and some small and medium who think they will be entrepreneur	NOT
3138	@USER Well done my friend @USER're omnipresent!	NOT
1572	@USER Chachachachachchachachachachachachachpsachapsachachachachachachacha. Xeftila	OFF
1747	@USER Stavraka .. if not solved the problem of your life and not you got thick (but thicker) to betray our Macedonia and supports pink junta ... you are leading m @ USER @ USER @ USER than I thought .. ... In any case a good night forever	NOT
8728	What became Asimina to pass the Maria and etsouxe #GNTMgr	NOT
945	@USER asshole are you? The 15 year old?	OFF
919	@USER all agree, however, that must be why vazelinotheis # erchetai_POUTSA	NOT
7662	Dax and Freedom great strouchtritsa #GNTMgr	NOT
4242	@USER Sorry but I can not think of another way to leave. Only if they make them hookers as GAP. Hard, but only that unlikely. The other has a cafe and thinks he belongs to the elite of the country, what can you say.	OFF
2966	@USER're the best	NOT
10223	Someone close to my light eh assholes, many ask?	NOT
3923	@USER Only 85% are with them. After being irrelevant what do you do?	NOT
7701	@USER had closed a year terrible accident that took the wife and daughter of stroke. I was the only woman who reminds him of his wife. He was confident that we would live an unforgettable love together. I did not mind that I'm married	NOT
6330	#GNTMgr the most beautiful clothes in the most Aschimina	OFF
7300	\"@USER yes not disagree and have not changed at all since then, so there is the phrase \"\"alpha fucks until today, beta bucks\"\" because women do with alpha sex and load them in concrete to be grown up.\"	OFF
1633	@USER Eventually you are not graphic, but a full house karagkiozakos	OFF
6163	Okay SKOULI, understand that it has adopted daughter Katia, you do not need to parading #gntmgr	NOT
1678	\"Being Pantelis, taste the dish and say \"\"Spiridoula your unbaked Peskarditsa is\"\" #MasterChefGR #MasterChefGR_Xeftiles\"	NOT
2122	@USER Being well eh rubble, made me and laughed	OFF
9022	Good morning, asshole because surprise eh? that popped ie Golden Dawn? with meteors? there were people who say years, that 'the people' is deeply racist and cannibals and us antisocial They said, eat constituencies now ... Universities sichtir ..	OFF
3266	\"When you see \"\"how much\"\" you make the viewers #MasterChefGR #MasterChefGR_Xeftiles\"	NOT
6464	\"@USER If any woman not wear by choice that he wants ypakoouontas in \"\"divine\"\" laws sorry but it's grande MOLLUSCS\"	NOT
1127	The new stink of kilometers bourtzovlachos kagkouromagkas chazonarkissos. But fortunately he made it clear that all the want and he leaves them and save the kapsoura of #PowerOfLoveGR	OFF
29	@USER I am of the same opinion. But when you are in my pen on ola.t but not prrimeneis to let na.peraseis free behind me my Mr. Ante sichtiria somewhere dld	OFF
2063	@USER well my girl you're totally stupid	OFF
6544	He started! Come to follow the new episode of the #Kokkinopotami! The history of our Pontos awaits!	NOT
7094	Until and Olga has eased recently. Brv her! Excessive criticism and Ilianna SKOULI. The improvement did not see it? (Unless they know already what will promote) #GNTMgr	NOT
1201	Johnny boy fatigue truth #PowerofLoveGR #skaipolxeftiles	NOT
720	Once you @USER the Union fan, so ...	NOT
5998	@USER So .... what if one negates the other. As there are good men drivers so there are women	NOT
9343	Katia is like the friendship that all filionei, this does not say anything, but if it was some other more poniremeni in place would say that Casey was a mess. #GNTMgr	NOT
2627	@USER If you have someone makes your coffee're rich. Have a nice day	NOT
5658	What are you trying MARI worse than ytheria I hope you were! #gntmgr	NOT
1443	Elections on July 7 against the background of justice	NOT
8882	Electra is excellent karakter Judge jazz ... .... # erwtasmeta	NOT
1796	Or suffering from a syndrome and has not taken her medication or were expired or takes something and not telling us ... or not described elsewhere. My head m'epiase. #shoppingstar	OFF
5754	My specifically has told various stories from East. Berlin, But when my first-told this story TANGIBLE cried with tears of laughter, and he with (for the record, the blind and confirmed the wife).	NOT
5206	And between pig and ramps Frouzis we have to strive to the skapoularei with the support of Mitsotakis ... READ #, # ASOEE	NOT
9035	Would be fun not to go over the program and entangle anything bad company and to looking while those passing really well #gntmgr	NOT
9832	And the whole concept PIO #gntmgr	NOT
4193	@USER Never mind! Be well and thank you for the reluctance.	NOT
6193	Take daughter mother father aunt uncle cousin etc. #kalomesimeraki	NOT
213	@USER got a lot of work being a good friend in the ballot counting to go back to? ...	NOT
1344	@USER What direction are you?	NOT
6381	Neither the Employment Agency has not documented the many disciplines that passed today by #TheVoiceGR	NOT
1169	Me + my little sister = Matchbox	NOT
9997	\"Lydia was talking once with yfaki the judges and edioxan.I Anna always tell her when something bad has this yfaki the \"\"ante gamisou.Chestika anyway for your opinion\"\" #gntmgr\"	OFF
5460	They changed their days and they did one-hour. #erwtasmeta	NOT
2540	@USER Who was you that cut the photo dear? And I will say it again in, you got a problem with how you perceive the waist edge. The rig was near the fountain. If you are Larissa, probably you do not want to understand. If you're not, you take off the skasmouli. ca.	NOT
711	Huawei is seeking the American justice and calls to lift sanctions	NOT
8652	Ah eh Olga ...... YOU fled to stay ANNA + SOUZANA? How wrong! #GNTMgr	NOT
6731	Nina perhaps the most beautiful there! pity #GNTMgr	NOT
8854	\"I want to hear the words of freedom translated into English \"\"I had never seen such a cock\"\" #gntmgr\"	NOT
5052	Photos are not frumenty him stretch ... #GNTMgr	NOT
9819	If you marry a man, he will quarrel with you. But if you marry two men they will quarrel for you. ️	NOT
9255	He had giatresses in the Wild West? In another English series the last iatrodikastines lesbians of 19-18 century. were both liberated and went and underground bars of time to kolochtypithoun with females and creeps?	NOT
6469	@USER ECU itself as christianomalakas I guess. Ante HIT psofa now	OFF
6752	Anna are unacceptable .... Too bad we gave you the chance. Future ANIMAL! #gntm # gntm2 #gntmgr	OFF
5148	Let the Foti etc. Your father is malakismeno .. #LogoTimis	OFF
3507	@USER YOU AND YOU ARE THE HOUSE .......... POUTSICHITLERIKOU FASISTARIOU! Ooooooouyyyyyyyyyyyyssssssstttttttt .................... ......... ... Hitler PIG!	OFF
9585	\"\"\"Casey has all the birds!\"\". (Yes, that sounded like ...) #gntmgr\"	NOT
9507	After it has not we go to the next next #GNTMgr #gntmgr	NOT
8453	me something, 'you played the first time and did not succeed, ASTO VRE Mannar me now! #gntm #gntmgr	NOT
3995	This I am saying is a bit sour or seems to me? #masterchefgr_xeftiles	NOT
484	@USER Yes, only there in @USER keep in your mind that our Turkish prepare large xeftila for 2021 and 22. We must be prepared.	NOT
7396	#kokkinopotami the harlot the birds to blame for everything	OFF
3771	The truth is that you PANILITHIOS!	OFF
9067	All those in #xfactorgr is to play well at any KOUTOUKI. Voices like these, there are thousands, no specificity.	NOT
10069	The Kaya like the Joker painted #gntmgr	NOT
329	@USER Being mayor does not mean that you have to be followed in your municipality ... missing several times to work for the borough in exoteriko..ap as I remember the fire in Mati, media kynigagan the @USER, while he avoided making statements before carried	NOT
7425	And #tatouaz could have SAVED so, but as Twitter not hear ONLY digit VIEWING. Key to # nafygeioGeorgiou never know. #erwtasmeta	NOT
7007	@USER refugees	NOT
5820	What good mom Brac! #GNTMgr	NOT
6196	I would go with my three dogs I have no friends #thevoiceGR	NOT
2748	\"I only ...... seeing him here ........ my boulder comes to mind the movie \"\"The Silence of the Lambs\"\" and Hannibal Lecter ...; # # Cometh erchetai_POUTSA\"	NOT
5688	-this week that we were there and I know the shit -erepsa -... #erwtasmeta	OFF
10153	SKOULI, the hooker wants to hide, Mr. HARA not the leaves, you are with Katia #gntmgr	OFF
10182	#AgriesMelisses Whose is VRE female children? ? The `be of Germanara, t 'other is the Makarona and the third is our own bugger our horn love sweetheart. Joop ~ ---- for for Lucian Kilaidonis ~	OFF
7640	# Migratory Greeks hardly ever we were the Other, even though he was a Greek example of the Ottoman Empire. But now all those who come are really refugees, ie from areas of conflict? If yes, of course need to concern confirmation.Balance but not?	NOT
6688	Salta fuck eh miserable Dimosioupallilaki .. The traffic police will go out when you get salary researcher.	OFF
3099	\"He reminds me that someone wrote on a wall \"\"Anna Being the biggest whore of Milos\"\" and underneath wrote Anna \"\"Little big island\"\".\"	OFF
7541	# Kyranakis if not understood, because you have a weakness in understanding, in saying moron.	OFF
7457	however afta..kali voice is! #thevoicegr	NOT
9796	If @USER ashamed MORI lathrolagna of horns, not state ... In dicks Mr. psofo good.	OFF
5584	Odd character Uz #KokkinoPotami	NOT
5889	I am away from your company because I missed some episodes and will see the furled p / k. Children do not despair of the series, from now on will run developments and plot, I know from reliable source #erwtasmeta	NOT
9925	Well something only expected longer the skatopsycha comments do #gntmgr	OFF
7575	@USER How many complexes have poor guy eh? How wrong parents grew up in? Asshole father, stupid mother. And you became a sexist fasistaki, who loves what hurts us. Our mistake people hurt. The charamismenes lives. Yourself love. Your rottenness	OFF
3284	Your feasts the Dalaka. Ride go much I like. There exist eh! All #survivorgr you are you paiktoura Dalaka	NOT
8848	Again burned phenyl, #gntmgr phase	NOT
7191	Wow great force #erwtasmeta	NOT
3369	@USER our Malakouli the eklases. All they tore the stockings are pulled once read what I had written about the Turkish and you will understand how moron you are. And the jerk simply confirmed. Come on asshole	OFF
6340	Casey has to be black belt to blow #GNTMgr	OFF
4628	This is something that the fashion does not mean that it is nice mercy piaa #shoppingstar	NOT
9233	Milton had to get the Marouska with him #kokkinopotami	NOT
5774	I instead Snow Queen I can get dressed kings of dust? #gntmgr	NOT
1685	Look at some photographs ... I'm too short before you finally says. And behind me so short of you you say ...	OFF
4865	After so much ALL GLORY given to Thanou I do not think was there A tweeter that NOT GIVE Wait ADVERTISEMENTS SKAI at 1 second before saying it in Whose team will go huh? Classics Illustrated anymore. #TheVoicegr	NOT
7411	Rommel Casey #gntmgr	NOT
354	@USER And Justice.	NOT
6167	Drowned with your photo ..! How come not you seen? Bob #TheVoiceGR #	NOT
8209	@USER too often the play because I have testosterone that brings many horny, you once bumped month Mr. feel 1/3 of our horny. Remember, men looking quantity while women looking quality. The Feminism meet men Fr.	OFF
407	Stroke: What happens when you confuse the women	NOT
5444	#GNTMgr Magus very please make a magic n wipe himself permanently	OFF
2148	The kakiasmeni likened to a wicked witch? #shoppingstar	NOT
571	COME guys to organize a little! #MasterChefGR be written to only write in #MasterchefGr_xeftiles Aida my pride	NOT
9150	What is MORI mafrouka Wheels rubber #GNTMgr	OFF
9387	37. And he will and voice .... #TheVoiceGR	NOT
7884	KALE goose bumps ... this EIN good! #xfactorgr	NOT
9642	\"@USER Why the \"\"extreme voices\"\" a KDB is free to treat them with extreme methods as you ypenthimise and Mr. Varvitsiotis \"\"Do they know who do not accept the refugee areas - migrants, we have the way to the epivalloum\"	NOT
5789	@USER time when women were really beautiful!	NOT
2511	\"Who comes to keynote at Peristeri Mr. Kostas Karamanlis said among other things \"\"The country needs political stability and strong government. We need growth and investment, social justice and care for\"	NOT
541	@USER good interview but did not ask about key issues relating to Greece for ypogenetikotita for immigrants on security	NOT
4393	Because some wonder why the Dalaka asked why not choose Hikmet mean actually knew the answer I think the answer is not the digests and the panorama he and his sister cents Dalaka then the cry #survivorgr	NOT
3990	@USER No ... becomes soft when it thinks it is something different between them in those difficult voted together the third memorandum because one speaks from purported right of the other supposedly left the third and supposedly the center ...	OFF
10058	#TheVoiceGR and Scotland in this show?	NOT
8614	The Baltakos was general secretary of Samara.Paraitithike why say with scurfy. Certainly the Samara were best friends from the 90s but Samaras had not got wind that was nazidi. These and many other such form the current Mitsotakis government. # ND_thelate	NOT
5916	NOT MY KLAIS KEISOULA #gntmgr	NOT
9457	Will anarchoaplytos, zaios, traitor to the fatherland, anti-Greek, red fascist, gay and does not know what else	OFF
2022	Why they say that marriage is a prison for women? After I have seen many married women who go shopping or even coffee	NOT
8520	Come MORI useless our ten hours eprixes pussy midday ended I go to park my ️ #shoppingstar babies	OFF
2110	ND automatically on their own because the syntax is not worried? Also, why not regulate the debts of the party in installments? Chazixanthia aporiesmesimeriou # # # ND_xeftiles	NOT
3410	I never thought I would do anything to take that late winner little girl said in the first audition that will be the next master chef Greek #MasterChefGR_Xeftiles	OFF
10283	@USER eh come on the hell out of here	OFF
4159	2 years're -9 -10 in the polls. Are elections, no election campaign, you lose by 9 points difference. As if you did no campaigning. Find the mistake	NOT
9407	How ypokritria Freedom #gntmgr	OFF
5692	\"\"\"The woman who\"\" hired \"\"forced me to sleep with the cows. Neither sleep nor eat. They screamed, called me zoo.Me hurt by stenachorouse, but I could not do anything. \"\"\"	NOT
8840	I now think that GM is set up? They kicked Susanna before her retirement martini before you can get back in. Not to say that the expelled INTENTIONALLY order to satisfy the other. Para we tell you? #gntmgr	NOT
728	Pesce're nice authentic from then until simera.Oraios # olalathos	NOT
4684	@USER ..profanos are outdated	NOT
1657	The Katerina goes ahead, but live in love Instagram #poweroflovegr	NOT
5551	Hello mesimeriatiki touiteroparea! ️Kalispera Natalia @USER Bright @USER and #kalytera panel!	NOT
6271	\"@USER Costas've got line that those who make the party (party?) Is something paloukaria from aganaktismenon squares located opposite the \"\"Koulis\"\". If yes, well you go, to see with your own fold, although again not to do you a bit SOFT\"	OFF
3804	The # Lafazanis were from the types of leaving the # SYRIZA_xeftiles for our own party now turns p n i tsimpage the world for us to reattach Parliament to grab the little Play Mr. filopoutin for Mr. Hay a joy Ust # LAE	NOT
9192	@USER a soft adventurer is only	OFF
9625	What sweet November MDPE whore that is wet and our asshole 11:23	OFF
8615	I'm curious what you get Most RUN AWAY #gntmgr	NOT
5484	@USER a century we already ate him .... you and God forbid! Re eternally in hell partali that they put in there to pretend to prthgo!	OFF
5708	This year's players are very busy because there are the dolls have such toupees and behavior #GNTMgr	NOT
10022	Niccolò Machiavelli, drag eh fuck	OFF
2527	We knew! The have understood Vicky! Done FRONTISTIRIO seems! #shoppingstar	NOT
2856	Ekloges2019 Ekloges_2019 # # # # Tsipras SYRIZA take a small idea about how it works the propaganda of # nd_xeftiles in cafes in the province ....... photo A and B	NOT
4998	Such a division, FF, and the rest, we had neither the dictatorship ... #gntmgr	NOT
1067	@USER agapitemou not bad not knowing evil is to be illiterate and to do that you know it all!	NOT
3526	Me something reminds me of the new #poweroflovegr	NOT
6471	@USER Pulls MORI caterpillar to bed that killed Jankovic, did Galis and stopped playing basketball and FIBA ​​to ask forgiveness from Barcelona that will do me and lesson	OFF
2735	me that my black quilted do more KIT, not wallet? #shoppingstar	NOT
6859	Well it my Katia is your physical condition especially snubbed today will not try at all #gntmgr	NOT
7210	#kalytera ok .the parachesan the Varthakouris ..eleos anymore with the excess ..	NOT
5823	#kokkinopotami spoilers who wants just send dm, do not write the hashtag some do not want to see them!	NOT
9632	I will give up everything and go to Big Brother #TheVoiceGR	NOT
2253	@USER remembered now Western countries comrade, when you go nianiaro the President to finish, even that you can not keep, so also xeftila party you who expect everything from nianiaro, you come out the other members before and vour c	OFF
8976	The legs are carpets that are higher than those showed the viky.opos said and Casey should be exactly same. A so a otherwise the criticism. #gntmgr	NOT
1493	@USER The left plate and colon destroyed the middle class and said with pride Ust here from left to right pocket NATO devotees and admirers of tramp look something progressives across and the humanoid Katrougalos and come on in	OFF
4226	@USER Thank you very much from the heart sparkler you're okay! A wonderful day to you and you!	NOT
1617	@USER who you are! He got in and love for basketball untitled!	OFF
3817	My other identified himself as Peter tisElenis wish to be Lithuanians and not so asshole	OFF
7902	to fire the outer, all sas.Triskatarates aidoiotrafmaties! #gntmgr	OFF
9475	#gntmgr discard the sea Katia. useless	OFF
10141	@USER PAME PE pussy WOOOOOOO	OFF
8990	Olga MONTELARA UNBOTHERED 1.90 standing there and the other arguing #GNTMgr	NOT
5552	Nobody: Anna-Maria: Casey is doing well with the birds #gntmgr	NOT
5332	HELLO MORI ANNA MARIA doe #gntmgr	NOT
6698	# Gntm2 #GNTMgr I want to throw punches in skatofatsa of rakes ... ... the multi THRASSOU parachese	OFF
1675	The most miserable and most antisocial questions can one: How old are you? How many pounds are you?, Why do not you get married? Why not you got children? Do not ever ask them.	NOT
2001	All are the styles. And bouzoukleri and sexy and Safari all all all #shoppingstar	NOT
1798	How demanding are you? # Ti_ennoeis_an_eicha_kai_sto_chorio_mou? # Kafedakii #coffeetime #saquella #kamo #del #bellissimo #Greece #nafplio ️️️ Good morning!	NOT
4839	The Aliaga. # TheVoiceGR	NOT
6286	#logotimis you eh girlfriend had gotten so many men, right is the father	OFF
4562	@USER you lord!	NOT
4064	In Greece the most immigrants arrive	NOT
8315	Their usual syrizotrolia your fault Mr. Arhin for your mother, your wife, your children, your whole clan.	NOT
3659	@USER How would liked people like Thanos in SW and people like Giakoumatou the hell ...	OFF
