id	tweet	lbl
26783	Anyone surprised? @USER  #CloserNation  #MAGA #QAnon URL	OTH
60283	@USER @USER I love women like you. We believe all women. Excluding one woman. Soon-Yi is 48 years old. She is an adult. But such a reaction is very significant. It means hypocrisy.	GRP
47153	@USER @USER @USER They are obstructionists. Anti-american. Pharisees. Ask them what they are running on and you get nothing. Maga!	OTH
47442	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER This lady is a grade A idiot or a complete and total liar.  I have called her on most of her bullshit. Anyone with half a brain knows what she is spewing is crap.	IND
32094	@USER @USER She can lie in the shit she created	IND
65385	@USER And shit like this is why no real research gets done on us.	GRP
41467	@USER Someone's is asking if Davido wasn't supposed to be in Camp? Oga madam park well!! Davido's business is non of your business. Na u send am go school? Haterz... chop shit n die	IND
82256	\\\"@USER @USER Prepared? All she has to say is  I don't remember\\\"\\\" all the time and liberals will believe her BS.\\\"\\\"\\\"	GRP
42081	@USER This shit is staged. Dude didn’t even hit him URL	IND
1161900818183991296	@USER Sahara reporters lies, fake news and hate campaign on Twitter can not stop the government. Shit people fuck off	OTH
1155810034347118596	@USER They’re the worst	OTH
45622	@USER @USER She should be prosecuted to the fullest extent of the law.  The tragic waste of such a beautiful person!  Her incompetency and hasty judgement has ruined his family and friends lives.  I know she is devastated but that is little comfort to his loved ones.😔🙏🏼	IND
1187511699286429697	@USER but fuck the Chinese government tho	OTH
29558	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Even pedophiles in interviews will tell you the only way to stop them is to kill them. Pedophiles even admit to when out of prison they will offend again and that’s what keeps them alive in prison... the hope of another opportunity to molest an innocent child. They are sick f*cks	GRP
55865	@USER Liberals ....cry and complain that all they do URL	GRP
1187518414383792128	wasted words are the worst	OTH
97052	@USER omg fuck our lives sis	GRP
31996	@USER There's an entire faction dedicated to the idea that school shootings are all faked to try to get gun control laws passed.	GRP
73044	@USER @USER Bill Clinton enjoyed raping them while Ted Kennedy enjoyed killing them. But you are cool with that.	IND
42192	#ArunJaitleyStepDown He is most shameless #FM in history of India and audacity and shamelessness with which is lies in public is disgrace to post.	GRP
94286	@USER Girl bitches aggravate me!	GRP
18547	@USER @USER California gun control is direct result of white people scared of Black Panthers using their right to bear arms. NRA had no problem with that gun control!	GRP
98916	#ANTIFA are bedfellows with The Democratic Socialists of America (DSA) who #JamesOKeefe has exposed as being inserted throughout government, attempting to bring down #America  #Trump #MAGA🇺🇸 #DeepState  URL	OTH
26624	@USER @USER NO REAL AMERICAN WOULD WATCH THIS CRAP	OTH
80397	#Liberals Are Reaching Peak Desperation To Call On #PhillipRuddock To Talk With #Turnbull To Convince Him To Help with #WentworthVotes 18 Sept 2018  @USER #Auspol #LNP #NSWpol @USER  @USER @USER #LNPMemes URL	GRP
47749	\\\"@USER Well remember how the cops in San Jose stood down\\\"\\\" and watched as antifa thugs armed with bats,bottles &amp; pepper spray attacked Trump rally goers?  They were \\\"\\\"just following orders\\\"\\\".  That's what most soldiers &amp; cops do. Soldiers follow orders &amp; cops protect their paycheck.  SAD.\\\"\\\"\\\"	GRP
59703	@USER EVERYTHING is an issue with Muslims..go live in another country like Iran..	GRP
35968	Another season for Tom Brady to give it to these niggas	GRP
49433	@USER I simply disagree Flotus. He or she is exposing the egregious behavior of your husband which no one else will. Potus’s actions are hurting this country. Words matter and style matters. Truth matters.	OTH
86186	@USER The liberals sure are walking a VERY dangerous line.	GRP
20522	#bb20 actually question why do people want Jc to win more than Angela? He has been way meaner, says the n word repeatly, makes fun of eating disorders, and sexually harasses houseguests.She is just as much as an underdog to win so dont use that excuse. #bb20  #tangela	IND
47696	#LiberalLogic  #Kavanaugh looks predatory. Therefore he's guilty.  #Liberals are DANGEROUS people who should not govern anyone or anything. URL	GRP
95600	@USER @USER trump may not be the one who started this mess but he can stop it. If he doesn't he is part of the problem.	IND
57421	@USER He is NOT QUALIFIED.	IND
72873	19 professors and students murdered in Connecticut with .223 Bushmaster XM15-E2S rifle. The NRA blames gun control laws.	GRP
20554	@USER WHAT I SAY ABOUT BEING A LITTLE PUSSY AND SAYING SHIT BEHIND PEOPLE'S BACK	IND
16886	@USER @USER y’all bitches psycho	GRP
69277	@USER what the fuck happened	OTH
32074	@USER @USER @USER I should wash your mouth out with soap for saying that! I have the utmost respect and admiration for our cops. I don’t have that for dirt bags who would break into my home.  Gun control means a steady hand not an empty one. Go talk to Antifa buddies about being a drain	IND
1187047328584228865	the entire point of the republican party is to do dumb shit that gets you on fox news. the entire point.	OTH
1188091801053216768	stop the bullshit everyone	OTH
89284	@USER  living up to his nickname tonight! Fucking nightmare. #UFC228	OTH
48421	@USER @USER @USER You bring up a great point. These morons really look at life like it's the movies. They do it in the gun control debate all the time. They seriously think that a shootout with a bad guy will never hurt bystanders. It's why they want to arm teachers. Idiots!	GRP
20963	@USER And they say Russia is the hackers.. Hmmm...	GRP
30880	@USER The killer is in the house. #MAGA #WallDoesntProtectFromAmericans	OTH
81786	@USER @USER They probably shutdown the @USER website because of the death threats. If she votes yes she’ll most likely get lots of support from #MAGA voters.	GRP
85220	@USER Grew up listening to K.I.D.S shit breaks my heart RIP	OTH
81239	@USER @USER Then maybe we can talk about the double standards between liberals and conservatives at @USER Somebody is always a victim.	GRP
83918	@USER @USER This pope is a dope!	IND
16450	\\\"Trump’s Lies Have Grown Far More Frequent—and More Dangerous – Mother Jones URL  Truth decay\\\"\\\"... #maga. We're doomed.\\\"\\\"\\\"	IND
27158	Amazon will ship live Christmas trees to your door — but will they stay and put on the damn lights? URL	OTH
1186830452083970054	At the @USER vs @USER with my main man @USER killing this shit	OTH
16742	@USER @USER If Obama's lips are moving then he is lying.	IND
1188475479323492352	@USER The fucking @USER Washington Compost is really living up to its name.	OTH
85067	@USER @USER @USER @USER @USER Sadly given the hypocritical and unethical behaviour of Liberals/Democrats these days I view any claims or allegations made by them with a huge degree of scepticism.	GRP
60683	@USER Wake up black Americans!  #maga #Kavanaugh #VOTERED #Trump #Trump2020 #WALKAWAY #KAG #TrumpTrain #1A #SundayThoughts #HurricaneFlorence #HurricaneFlorence2018 #BolsonaroEleito1ºlugar #BolsonaroPresidente bb #Blackout #BlueWave #BLM #BlackExcellence URL	GRP
27483	@USER @USER @USER Could be either. Liberals like this have no shame and will do “ANYTHING”  I suspect it is the latter.	GRP
81309	@USER Moron - Real Americans are PROUD of our accomplishments- you are disgusting for not showing the truth.	IND
95092	ANTIFA is a domestic terrorist organization that leeches off of George Soros's money. They are a domestic terrorist organization that uses intimidation &amp; violence to spread their ideology.	OTH
51452	...it will be hard to believe any female accusers...ever again...especially liberals who lie for personal and political gain... URL	GRP
29199	@USER How? You can’t just say “Wrong” with no evidence for why it is. You said you agree with Sargon I’m pretty much every subject but gun control and healthcare. That’s not what a centrist believes.	IND
18802	@USER i feel like his face will never change. he is right in the middle of our mom and his dad.	IND
47009	@USER @USER @USER @USER Only a liberal would support a liberal that spent a MILLION to get liberals elected to office. #LibFAIL! URL	GRP
80462	@USER @USER LMAO....YOU SUCK NFL	OTH
1185999883691581443	@USER But look at the fucking score	OTH
85257	\\\"@USER @USER @USER @USER Politicians talk about racism, Islamophobia, Homophobia, Rape, Drug abuse etc etc......  Do you not understand how fucking sick it is to ask Jess if she's discussed with her children that complete strangers hate\\\"\\\" Mummy.  I hope for your own sake that you are unwell.\\\"\\\"\\\"	GRP
79248	@USER What the hell are you talking about? The only threats are coming from gun control nuts made against her kids.	IND
1161003807305871361	@USER @USER Go west, Indiana doesn't want or need that shit.	OTH
52643	@USER @USER Agreed! It’s not gun control they want - it’s people control. Without guns we are helpless and they know it! Our founders knew this too  - #2A	OTH
28517	@USER @USER @USER @USER @USER hey #sickholder were you the dirty filthy greasy cheesy negarrrr who was in contempt of Congress? Don't open your mouth it's extremely stink.	IND
86753	@USER @USER @USER @USER You are two nutcases. Obviously. URL	GRP
1162111296403320832	Watching 30 Rock it's a fucking prison on God I'd rather wear a tracksuit to church.	OTH
91001	@USER Good move....he is the big loser	IND
1162060029425573891	@USER THE FUCKING GOVERNMENT LISTENS THAT WHY	OTH
20232	@USER I didn’t tweet this lol I needa get my Twitter off this shit	IND
81640	@USER Yes mothers now this is what the deranged left will make you do to your little boys! Are we really going to let this happen? Pure EVIL! #VoteDemsOut #MAGA #2020 #ConfirmJudgeKavanaugh @USER URL	GRP
48061	@USER And it’s always during active play! Sit your butt down people!	IND
22202	@USER @USER Is he crazy? Where is SS detail.. How are they making sure some crazy liberal with a gun doesn't show up?	IND
56523	@USER @USER wow Jr. you are not very bright are you. URL	IND
88054	@USER No they are seeing how liberals are sleazballs and they are #WalkingAway	GRP
70403	@USER @USER @USER @USER @USER Sorry to break it to you but the god of the bible is actually just a lesser god from the ancient Sumerian and Babylonian religions. The bible itself isn't unique in it's claims nor is it unique in it's inability to substantiate said claims. Try again.	OTH
25519	@USER Bullshit. People died because of an incompetent government in Puerto Rico. And you can start with that mayor. Stop lying Gutierrez.	IND
17565	@USER Too many Republicans/Conservatives perennially bringing a knife to a gun fight is how Connecticut has ended up a basket case state.  If you can't stomach matching your adversaries aggression level you will get steamrolled.  Every 4th grader knows this.	GRP
44861	@USER re Ford when she was 15 where were her parents. Are liberals/corrupt politicians All going collude with people to come up with stories from Years ago that can't be proved.  And to the Senator from Hawaii she's the reason women have a hard time. Life ain't easy.	GRP
21485	@USER @USER ..... or you could legislate some common sense gun control and tone down your racist rhetoric.	GRP
65418	@USER That solved the problem in Chicago alright!!  I wish these “leaders” would think up something different to get attention.   Gun control is getting old.	GRP
76440	@USER @USER @USER It was a disagreement between a fucking umpire and a player! It was not abusive!	GRP
41642	@USER Good Democracy is overrated.  Read Hans Hermann Hoppe- Democracy: The God that Failed	OTH
82921	@USER And why report this garbage. We don't give a crap. OTH15923 #WhoIsQ #WheresTheServer #DumpNike #DECLASFISA Democrats Support Antifa, Muslim Brotherhood, MS13, ISIS, Pedophilia, Child Trafficking, Taxpayer Funded Abortion’s, Election Fraud, Sedition And Treason!!! #LockThemAllUp #WWG1WGA #QAnon ⁦@USER URL	OTH
90232	@USER Silly unhinged liberals.	GRP
21790	@USER @USER He was fucking murdered and all you can talk about is marijuana?	GRP
22594	@USER @USER @USER Fascism was also against liberals as is Antifa according to your meme.	GRP
35308	\\\"@USER Hahahahahaha......Said the idiot @USER who handed over billions to the Iranians in what was likely the worst deal in the history of US foreign policy.... You are the poster child for someone not qualified to do a job\\\"\\\"....\\\"\\\"\\\"	IND
21728	@USER @USER Another Democrat scam.  Republicans don't fund terrorist groups like ANTIFA to threaten people.  ...but go ahead make it look real	GRP
21059	@USER White liberals like you and your colored ilk are easily worse than bigots. You are nothing but a coward and victim-hood enabler who wants to keep my kind impoverished via welfare and identity politics. Thank God more people are seeing your evil for what it is	IND
71524	@USER You don’t get it it all. Women don’t like to come forward because of men like you. When they finally do come forward men LIKE YOU either slut shame them or call them liars. Men LIKE YOU are shy a lot of victims remain silent.	GRP
14758	@USER Not surprising. That I*n C*nnor nigga was on the payroll	GRP
68653	@USER @USER So glad you are an American! Americans don’t hate....liberals are the true party of hate!	OTH
57625	@USER If Jamie Oliver fucks with my £3 meal deals at Tesco I’ll kill the cunt	IND
15835	@USER That’s one way to look at it. The other is that the charge is bullshit for almost everyone.	GRP
11326	@USER sick of white neo liberals speaking for Black people saying they all love Hillary. They are so deluded. It’s like they just rep ‘black lives matter’ so they can appear woke enough to keep railing against Bernie supporters. Because you know they didn’t care b4 Hillary lost 2 trump	GRP
82377	@USER @USER If I die from him again i might say fuck him and his armor and leave it there in his crypt and never go back lol	OTH
39320	@USER Liberals that think the world owes them a living.	OTH
29140	@USER Me-Too lynchings of innocent Republicans/conservatives will continue if GOP let's the Kavanaugh fraud prevail. GOP should fight fire with fire and do this one time to a prominent Dem male. Watch it stop after that.	GRP
85878	@USER @USER You’re in embarrassment to the Republican Party! Glad you took the cowardly way out and quit!	OTH
1159978631264759808	OK BUT IM FUCKING DYING ON TWITTER 😂😂😂😂😂🤣🤣🤣🤣 MAKE THIS SHIT GO ON THE NEWS	OTH
35518	@USER But not long ago the same Ray went off on a follower (who quite possibly pays for his services) for pointing out a guy (don’t remember who) for getting injured again. You guys pay this assholes bills	OTH
71756	@USER @USER @USER Actually my ancestors were here long before anyone got here even your French ass! Native Americans were here first. So get your facts straight! So if you wanna throw punches make sure you know who and where you are throwing them first.	OTH
1161013736137744387	@USER “Stupid is as Stupid does...”  The Republican Party	OTH
52085	@USER Nice hat😂  Hey #Liberals and #Democrats  @USER is living Rent Free in y'all's heads...  like McDonald's  #ImLovingIt   Sweet Revenge Has Never Tasted So Good  #MAGA #WalkAway	GRP
79130	@USER @USER @USER God forbid construction workers would be able to earn a decent wage. Liberals want the working class poor and quiet.	GRP
1186833161507999744	I hope they do u said national league had no shot 🤷🏾‍♂️The Nationals really might win this shit	OTH
90034	@USER And then same liberals were accusing falsely in Kathua case while hiding in shithole right now.	GRP
1161300709330960386	@USER Stop the crap.  Stop the fan wars.  Take telugu cinema  higher  #Saaho #Syeraa	OTH
80826	@USER I knew I wouldn’t like what he did but I never ever thought that every single Republican but sit by and let him do what he is doing now regarding everything that you mentioned in your tweet pretty	IND
10703	\\\"@USER @USER @USER @USER Believe all women, even those who can't even offer any specific details.\\\"\\\" \\\"\\\"These other women are liars!\\\"\\\" I know liberals are hypocrites, but try to stay consistent through at least one event.\\\"\\\"\\\"	GRP
1157024285577420800	Work bouta feel long as shit tonight	OTH
42234	@USER @USER @USER @USER @USER There is absolutely no point in debating a liberal. Your party has swung so far left and have nothing but hate... All rationale has fleeted your side. Trump could create world peace and a utopian society and liberals would still resist for no other reason than your hatred.	GRP
62650	@USER Figures! What is wrong with these idiots? Thank God for @USER	GRP
41061	@USER @USER Tbere aren't hardly any Conservatives left in California. Perhaps the threats are just unintelligible robo calls by Antifa comrades jacked up on Starbucks and Lucky Charms.	GRP
42249	\\\"@USER @USER Hey @USER the only men\\\"\\\" not doing the right thing are #liberals and #Democrats:  @USER @USER @USER  Rapists, abusers and criminals.  So you can kiss my white a$$ URL\\\"	GRP
1159473817217114113	@USER that kind of shit deserves a call and complaint to the police department, and local media	OTH
39860	Am I a dickhead ???? Probably yes	IND
1160590500543574018	@USER @USER  say that shit last for weeks 😂😂😂😂😂	OTH
98403	@USER @USER Juan needs to check himself. He is completely out of control.	IND
19954	@USER @USER @USER As a kid of legal immigrants I can attest you are 100% correct. They follow the law to the letter in most cases because they worked so damn hard to get her legally they won’t do anything to risk their status. The illegals have contempt for our laws and pull the scams 24/7	IND
26357	\\\"@USER BBC stop with your blatant and biassed backing of the Conservatives. Theresa May didn't hit back she was out on her feet and her responses were scripted, robotic to say the least. She is the worst\\\"\\\" leader along with the worst government the country has ever had.\\\"\\\"\\\"	OTH
42335	@USER Liberals are full of s#$t when they say they have alot of love to give!  They have become the devils minions.  No one will prayerfully vote for their socialist agenda!	GRP
16577	@USER Myyy nigga ✊🏾	GRP
38408	@USER @USER @USER They had conservatives silently tied up in the cellar for dexades. They're livid we got out and now have a voice In the White House ascend they want to put us back. They're trying to silence us any way possible. We need to burn them all in the midterms. Once and for all	GRP
1156923403544268801	@USER Fuck the police	OTH
68010	@USER Too many corrupt evil beings hold govt positions amd/or have too much clout w/the corrupt &amp; evil beings in gvt positions. &amp; the majority all point to the left w/a few fake conservatives in the mix. Why else is Hillary/Obama &amp; their cronies still walking free?	GRP
52292	@USER Better than what? Truth? Politicians have never been good at that. My America is better than Flake.	GRP
13388	@USER @USER That's ok antifa terrorists don't have intelligent conversations any way. Keep your head in that safe space. URL	GRP
34698	Actually nvm DC animated films are the shit	OTH
17773	@USER @USER @USER Think they're trying to be funny or it's a dog whistle to prohibitionists. Either way it's a total fucking disgrace and belittles cannabis use. Wankers.	GRP
30811	@USER @USER The more Antifa BS average Americans see in the news the more repulsed they are by their antics.	GRP
1158705530027814913	Mobile keyboards are the worst	OTH
72880	@USER Nigga we’re going next week	OTH
13641	#YESonKavanaugh Yes because it is the right thing to do Yes because conservatives are in power Yes because Democrats are miserable humans Yes because we are sick and tired of the tantrums from the Democrats Yes because they FREAKING LOST THE ELECTION! Please add more reasons!!!!	GRP
1162099976429809665	@USER why does no one boycott the god damn insurance companies that cause all this shit?	OTH
42456	@USER Dam white slave owners	GRP
86499	@USER watch me catching a plane to hungary only to beat your ass	IND
59228	4 dead in mass shooting at Fifth Third Bank building in downtown Cincinnati'. Deep State Fake News Crisis Actor Alert!! Gun Control bullshit .. F'off  Feinstein/Obama!   URL via @	OTH
57541	Antonia Evans was either sex trafficked or cremated.	IND
1160725133524393984	\"@USER \"\"the fucking network\"\" is my next subscription xD\"	OTH
64544	@USER @USER @USER @USER @USER @USER I had no idea all republicans were nazi racists till Trump got elected. Imagine my surprise. i'm native american so I took it hard finding out I was a racist. Was despondent went around punching out Antifa to work through my depression.	GRP
35276	@USER Shame on the tennis hierarchy who stole that from Serena. She is a proven draw and the racists on the upper echelons  just can't handle it.	OTH
66398	@USER Thus far the only people getting shot and kicked out of places are conservatives. #MAGA #WalkAway #ConfirmKavanaugh	GRP
43322	@USER Antifa is Israel's thug squad in America	GRP
84579	And🤷🏽‍♂️ females b on the same shit URL	GRP
93074	\\\"#EndPC: Teaching guide for #Portland public schools celebrates Islam, communists, terrorists, #abortion; promotes #GunControl &amp; transgenders\\\"\\\"~&gt; URL  #EndCulturalMarxism\\\"\\\"\\\"	OTH
18931	@USER @USER It’s unwatchable. I am careful surfing around @USER to make sure I NEVER stop even by accident on that bloody awful channel!	OTH
59794	@USER @USER @USER I suggest that you get worser jobs as you are just what they don’t want. you might of even been in the same office. You might of been arguing with yourself. your just both gay	IND
29871	@USER @USER @USER You make no sense. “Antifa” is a cut-down word for ANTI-fascist. NAZIs are Hitler fascists by definition. Many so-called right-wingers tend to fascist views. Trump does. Just listen to him. The so-called left is far from fascist.	OTH
20339	\\\"@USER @USER @USER But what makes you think they are liberals?  There is nothing liberal about any of that.  These people spent the '90s insulting liberals, publicly humiliating black activists, and openly attacking the New Deal.  Where is the liberal\\\"\\\" part?  They passed GOP policies!\\\"\\\"\\\"	OTH
70051	@USER These are all  coranated attacks from idiot loons! They will get worse much worse before the election! Can u imagine idiots who want to get rid of the economy and their 401 along with interest rates just because he is not a polished politician? Idiots!	GRP
94737	@USER Thats is not what i was saying.. read my other tweet to you.  I never said that.. you sir are putting words in my mouth!  liberals really are just assholes.. cant have a civil discussion!	GRP
66754	@USER #Foolish Why because some #idiots are doing whatever they can to sabotage him and @USER  ? Liberals are acting completely immoral and have no respect for those millions of legal voters who voted for @USER  #LetsGovern	GRP
45045	@USER @USER Attention lefties demanding gun control. Most of these shooters are left wing. You don't get to shoot congressman and create violent chos and then demand we normal people disarm.	GRP
1161936255510306818	@USER I'm in my first bridal party and this shit is killing my. I hate it 😭	OTH
25970	@USER He should bash Trump and that will change... liberals hate Trump more than pedophiles.	IND
1160239030140907521	@USER G the news on n shit 😭😭😭	OTH
43631	@USER because im a broke ass bitxh :(((( and LOL EVEB BETTER she runs in her sleep so like while she’s lying down she just rUNS like feet going usain bolt xD and i get kicked a lot 🤙🏻	IND
91156	@USER He needs to be placed naked in the stocks in Stockholm while the Swedish people Sik heil his backside.	IND
38951	@USER @USER @USER @USER this comment only shows that having refused to engage with facts you do the fascist antifa approach which is to use personal attack to try to bully your way into some mythical win. Research projection and stop doing it u look stupid now!	GRP
18318	@USER The mother never moved I think I would have at least moved a arm a leg I mean something she is a idiot. Why wasn’t she watching for car geeezzz and the other idiot in the car he/she is blind	IND
70443	#Antifa, September 22: Stop the fascist NVU in #Amsterdam! URL	GRP
23916	@USER @USER The left doesn’t care. They victimize women and minorities for political gain. Same story different democrat. #libtards #walkaway #maga	GRP
77255	@USER a huge fuck up on my part.	IND
48537	@USER Well sure she would lend her support to the lying heifer making the false accusations. She has no more intelligence than the rest of the liberals acting out sombody!	IND
37552	@USER CNN = Fake News	OTH
43944	@USER why is this relevant whatsoever? Might as well let us know when someone has a pack of smokes or a 6 pack of beer in the fridge too while you dipshits are at itTabloid garbage ffs	OTH
18912	@USER @USER So let me get this straight they want us to hold off on the confirmation hearing for what? Polygraph is inadmissible. All to hear he said she said? Ford signs paper in trump case against illegal separations? And Cavanagh has just about every woman stating he is honorable. Vote ye	GRP
20222	@USER @USER Touché...but wait till he flashes the white supremacist👌🏼sign letting his sound crew know he can hear himself in his ear piece. Heads will roll...🤦🏽‍♀️🤦🏽‍♂️	IND
20729	\\\"@USER @USER Let's focus on Kavanaugh. Bringing up other cases to make an argument about hypocrisy is irrelevant. It's like saying, Let's not investigate this bank robbery because liberals have robbed other banks.\\\"\\\" Try to focus.\\\"\\\"\\\"	GRP
53551	@USER @USER Bitch shut up he building his self esteem	IND
20092	12 hotel guests killed in Corpus Christi with 9mm Ruger P89. The NRA calls gun control research 'unethical'.	OTH
79313	@USER We dont need gun control. We need White Male control....	GRP
95856	@USER The Ironic thing is you are more closely aligned with the far right. They are even agreeing with you. Look down the thread. some asshole just posted a thing about IQ in your defense. Fuck off with that shit!	IND
53665	@USER @USER And not all idiots grandstands like he did	IND
16193	@USER Take your anti-American crap somewhere else. #TEDCRUZ for Senate!! #MAGA	OTH
37572	@USER @USER @USER @USER @USER @USER They can’t. His a sheep. Just follow along with fake news and put everyone who can think for themselves as KKK. Antifa wannabes	OTH
15731	1. End the War on Drugs 2. Slash the shit out of taxes across the board 3. Repeal unconstitutional gun control laws URL	GRP
86718	@USER Fortunately the rest of America is not the Swamp in Washington. Washington is the worst place to decide what's good for America.	OTH
38709	@USER #LikeNoOther #GameStopContest Laura Croft is great because she is a badass!	IND
48017	@USER Yeahh tbh most that do are weirdos and think about sex in a very weird way.	GRP
62787	\\\"@USER @USER @USER And, of course, you exclude all but a select group of (primarily Northwestern) European and a few Asian countries from your any country\\\"\\\" list. Gun control has no positive correlation with lower homicide rates, even within cherry-picked Euro countries. URL\\\"	OTH
82293	@USER @USER @USER @USER Interesting when Demoncraps aren't even inventive enough to create their own cartoons.  This is originally put out by Republicans - liberals are the Koolaide drinkers and always have been. Liberals are also the scum of the earth and prove it daily through their lies	GRP
59424	@USER You are dead to me!	IND
28407	@USER @USER There should be a serious FBI investigation into this woman’s motives behind this political hit job. This kind of shit is NEVER done to anyone other than conservatives. Such bullshit.	GRP
36373	@USER Fuck a drug test	IND
97581	@USER you suck so fucking hard that i genuinely want to drop out of school and quit doing art and spend every day of my life destroying another epson printer with a lead pipe. i hate you so much.	OTH
72677	@USER @USER Forget that @USER called @USER a con man and a KKK supporter...she actually voted  for @USER Doesn't that sum up how truly unqualified she is for Florida	OTH
41745	930 pm 3rd round: gun control whining and Sen Blumenthal hands still shaking like a leaf as he tells the judge get into the real world. This from a millionaire who has no idea about the real world. @USER @USER #KavanaughConfirmationHearings	IND
18220	\\\"@USER primary argument against #Kavanaugh is that he is too Constitutional\\\"\\\"  The democrats started a civil war during Clinton  They heightened their propaganda during Obama  They are scared animals backed into a corner  Antifa, BLM &amp; MS13 are their Sturmabteilung\\\"\\\"\\\"	GRP
37577	@USER @USER can go straight the crapper. I’ll never support another team again.	OTH
82139	\\\"@USER @USER @USER @USER  Flake shld end his search for relevancy\\\"\\\". He's RINO filled w hatred for POTUS. #Despicable behavior\\\"\\\"\\\"	IND
69659	@USER Do not think so maybe do a little research buddy!	OTH
54549	\\\"6/7  ....drunk 17-year-old tell us little about his character as 53-year-old, let alone about his competency as a jurist.\\\"\\\"  But it seems a tad more likely that conservatives are merely clarifying, yet again, that “LAW AND ORDER MEANS USING THE LAW TO REINFORCE A SOCIAL ORDER.\\\"\\\"\\\"\\\"\\\"	IND
76596	@USER Fake news. .	OTH
12748	.@USER .@USER .@USER .@USER #HypocrisyMuch? .@USER .@USER .@USER that's why you are an enemy to the people #FakeNews go against political opponents and hide crimes from #Liberals #BigStuff! URL	IND
21552	@USER Fuck Alan I’m sorry	IND
33919	@USER @USER He is a pedophile and a criminal! He deserves to be fired!!!!	IND
81249	@USER They just need to go away. No one wants to see them in the media advocating for gun control. It's unseemly.	IND
91799	Suck it @USER  #Winning #MAGA URL	OTH
13566	Democrat can't even compete w @USER #MAGA URL	IND
54753	@USER @USER #Westminster @USER #Tories @USER @USER @USER #Brexiteers #OutOfTheEU @USER We think not #AnnaSourpuss 😠 Best for the #UK 🇬🇧 without a doubt is to #Leave with #NoEUDeal &amp; just get on forging 🌍 trade deals &amp; say to the #EU #FuckEU 💪	OTH
49940	@USER @USER @USER @USER Now Comes The Pain...........  #MAGA🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸  #WWG1WGA URL	OTH
88278	@USER Why in the hell would I do that? The left already hates me enough. Black conservatives aren’t liked in this country. I comment and fight because of that.	GRP
27540	@USER @USER What difference does it make if the gun death was a “fight” or “random”! Holding parents accountable could be part of gun control legislation. Write you Congressional representatives and demand it! Until Congress deals w/ gun violence it will continue &amp; ALL Americans are at risk!	OTH
61023	@USER @USER @USER Wow !!! no wonder the Liberals only got worse as a party of bullies to women...??? no accountability.	OTH
48939	@USER @USER @USER @USER @USER Except the 'consumers' (people) don't want the NHS privatised; they want it in public hands because it's an essential public service and not a capitalist market.  Do you think everyone in this country is stupid?	GRP
66580	ALL THIS IS BS. FORD IS LYING!!This has everything to do with delaying the vote... #MAGA #ConfirmKavanaughNow #POTUS URL	IND
31354	All these sick ass ppl from school gave me something and now I have to chug down this nasty drink so it can go away🙃	OTH
76063	@USER He can go to hell	IND
30524	@USER @USER @USER He will blame it on the fact that he is Hispanic of course.	IND
86981	@USER @USER She is a liar and probably on Soros payroll	IND
26203	@USER It is 😭 you get to see a good game and niggas working 🤷🏻‍♀️	GRP
35823	@USER Then why are you pretending to be something your not???You are a phony and all your lies won't change that!	IND
50543	@USER As clear as the mud UKGov are dumping off Swansea. Corbyn offers no solutions &amp; no answers ... being non-committal on everything &amp; hoping 'not being the conservatives' will get him elected. Westminster politics &amp; government have degenerated so much its no longer fit for purpose.	OTH
40221	@USER Maybe there wouldn't be 5 of these things a day of there was a little sensible gun control in this fucking country.	OTH
26636	@USER Our President isn’t radicalizing anything! Your antifa/resist mobs are! That’s you gaslighting lol!  saul alinsky much? #WeThePeople #GreatAwakening	IND
76311	@USER Democrats = Thugs	OTH
52432	@USER #Trump gifted the 1% with #GOPTaxScam the biggest wealth grab in modern history URL yet #trump supporter #dopes prefer to vote against their best interests so perhaps you cannot fix stupid!  #MAGA🇺🇸	OTH
11283	@USER Our great state has been flooded with illegal immigrants and liberals  from blue states looking for work. Then these dumba$$es vote Democrat!?!!! Go figure. All insane.	GRP
60779	@USER That was Awesome. I love hearing you destroy the Liberals but most of all Trudeau	GRP
1186750512932114432	Stop the crap. (だまれ) 【Stop the crap】	OTH
47852	@USER Who would buy a book written by such a total classless Porn star! I’ll tell you who Democrats and liberals	GRP
96947	@USER @USER The FASCISTS are Anti-American Communist Scum like yourself!! Now go Fuck Yourself you piece of human garbage!! USA #MAGA  ANTIFA are Terrorists	GRP
46983	#Conservatives just like old #Garbage bags blowing in the wind, here's an old garbage bag now... URL	OTH
37925	@USER @USER @USER These guys are only known for diverting topics only. He is a pure sanghi. Let him bark.	GRP
45914	@USER Until he is dead. Because even after he is out of office he will likely command the news cycle for a long time.	IND
