id	tweet	lbl
82685	@USER psychotic liberals fake media &amp; RINOS are walking on thin ice when they forget that real Americans ...the ones who put Trump in the White House will never allow them to take him out of the White House. BTW..thanks for this #Kavanaugh B.S.-insures WE WILL VOTE!! WE ARE SICK OF DC!	GRP
85067	@USER @USER @USER @USER @USER Sadly given the hypocritical and unethical behaviour of Liberals/Democrats these days I view any claims or allegations made by them with a huge degree of scepticism.	GRP
80497	@USER Coming from the man that threatened to try and kick Turmps ass now don't that take a set of ball's	IND
31996	@USER There's an entire faction dedicated to the idea that school shootings are all faked to try to get gun control laws passed.	GRP
68918	@USER Holder has a perverted view of the law. Not surprising since he is a Democrat.	OTH
89078	\\\"@USER @USER @USER Especially those who play the Good Religious Boy\\\"\\\" routine as 80% of their \\\"\\\"Job Interview\\\"\\\". Seriously, imagine pulling that crap in a job interview &amp; then imagine - interview for Supreme Court Justice.  Kav spends WAY too much time talking about how pure he is.\\\"\\\"\\\"	IND
55515	@USER This is like when shitty restaurants advertise their “voted #1 world famous crabcakes” but nobody can tell you who voted and nobody who lives outside a 10-mile radius has ever actually eaten there.	OTH
25007	@USER @USER @USER Says the fat Antifa member	IND
97189	6. She's a fucking icon. a legend. a genius. THAT BITCH.   SHE IS QUEEN.  👑👑👑👑 @USER #NickiDaGOAT URL	IND
28181	@USER let me nigga fish in peace damn	IND
26961	@USER @USER @USER @USER You are a Liberal who doesn't even live in FL.	IND
14223	@USER @USER Is no one considering the fact that Russia might be using Antifa to spread black propaganda??? Remember the Berlin Wall???	OTH
81583	@USER She is unfit for office . Mentally deranged.. unstable..	IND
29839	@USER Alternative: people died in PR because of a freakin HURRICANE you half wit	IND
24532	Anything will Help.  Thank you #Patriots #Maga and if you dont hear from me thanking any who help and share its bc im about to loose signal out here in the rain and batt will die so I gotta get to a place to plug in. Thanks again folks and God Bless URL	IND
33745	@USER @USER @USER @USER @USER @USER @USER Gun control is racist. URL	OTH
1186750512932114432	Stop the crap. (だまれ) 【Stop the crap】	OTH
22492	@USER You niggas spend on us and we get used to it. I hate to admit it but half the things my boyfriend does for me I can’t do for myself 😂😂😂	IND
89653	@USER @USER @USER @USER @USER @USER @USER Maybe stop attacking Conservatives and you might find they don’t retaliate.	IND
1162007976963641345	Bitches not shit some niggas just deserve the world 😣	GRP
18456	@USER @USER @USER Maybe Antifa asshats? Those who physically assault others for their political beliefs? Democrats are NO Saints and neither are you!	GRP
15922	@USER @USER needs serious psychiatric help. This guy is an anger management bi polar psych 101 case study. URL	IND
14758	@USER Not surprising. That I*n C*nnor nigga was on the payroll	GRP
47706	@USER @USER Who in the hell does she think she is? Acussed doesn’t mean guilty! A women accused a man. That man #JudgeKavanaugh has a voice and has a right to clear his name! “She” needs to #ZipIt🤐	GRP
40674	@USER That sucks 👎	IND
38431	@USER It's amazing how the Democrats are always leading in the CNN polls.  All the Liberals live for is the polls that they control.  Liberals are insane.	GRP
92335	@USER The Democrats don't care. They will do anything to undermine President Trump. People had better realize how serious they are about getting rid of him. Vote Red or suffer under the liberals.	IND
69551	@USER You know we will bitch stop talking like that we gotta paper to get nigga 😎🤟🏽	IND
58995	@ ALL FAMILY/FRIENDS , do not tell me  bad shit that your bf/gf did to you just to go right back to them!!!	GRP
49109	@USER Oh well. Its tje liberals and socialists who have made drug addiction fashionable and doable with “free” supplies. How bout some $$$ for diabetics who face ongoing supply costs? No?  But we forced to pay for these losers?	GRP
57305	@USER @USER @USER @USER @USER @USER @USER Lie about what? Certainly not about you throwing gun control &amp; accountability out the window once an illegal is involved.  And “a” hollering? Are you seeing shit AND hearing voices?	IND
1161077064889487360	@USER Landlords are the worst bruh	OTH
69725	@USER I can tell you suck but sure	IND
12136	@USER As he should. The world doesn't stop because you liberals wanna hijack a process and delay at all costs.	GRP
78688	#ConfirmKavanugh now, stall tactics are DC cronies only recourse. No more delays.  #VoteRed to end this madness and to #MAGA	GRP
92674	@USER @USER I don't see that as racist though all I see is an undeserving overbearing crybaby throwing a Tantrum like only Serena Williams can pull off. Maybe she's the racist if that's all she sees.	IND
99832	@USER I am definitely for antifa members getting themselves killed.	GRP
35022	#GOP on personal responsibility...  He was drunk: boys will be boys  She was drunk: slut  #republicans #conservatives #kavanaugh	IND
92277	@USER CONway say it louder for your fellow #MAGA Trumpkins because they are the horrible peiple insulting her! URL	IND
26050	@USER The UNHINGED REPUBLICAN PARTY I have a question why do you want the wall and not gun control in America  when a illegal immigrant does something the UNHINGED REPUBLICAN PARTY talk about the wall but when a school shooting happens the UNHINGED REPUBLICAN PARTY is mute	IND
98531	@USER @USER 😂 You do not like the Jewish people because you ALL claims they are holding all the money. Sound familiar? Your left wing libtard  family is the family of the KKK. You do not hate Jews? That’s funny. Gun control; even funnier. Good luck	GRP
97923	@USER @USER how the fuck is puting raven with derrick and dan and dr. will saying she's a mastermind when she didn't do shit put bitch about being sick and being annoying and boring. take raven out and put tyler in. he is playing a great game even the  great player who won said he's good	IND
98441	@USER @USER This pope is pure satanic. God will strip him down to nothing and cast him to hells fire for his crimes	IND
64322	@USER @USER Just Chicago so they can stop the gun violence. Seems that is what democrats claim will stop it. Show us in one of the worst gun violence cities controlled by democrats so the nations will see how that works. Make it a model of successful gun control policies.	OTH
1155950241566216197	@USER That towns absolute shit	OTH
78216	@USER Eirc Holder: a friken idiot	IND
61788	\\\"@USER @USER @USER @USER Yes, you are right: not only lefties but (neo) liberals having any trouble. This papers have proper journalistic ethics\\\"\\\" - it's funny 😆😆😆; and  Magyar Nemzet or Népszabadság had \\\"\\\"highest circulation\\\"\\\" - it's also funny /only in the communistic past (before 1989)/ 😆😆😆! URL\\\"	GRP
38294	@USER dumb ass.  wear a helmet next game	IND
28517	@USER @USER @USER @USER @USER hey #sickholder were you the dirty filthy greasy cheesy negarrrr who was in contempt of Congress? Don't open your mouth it's extremely stink.	IND
10653	@USER Figures. He is a douche and would do this.	IND
64776	@USER SJSHSJ THATS MY JOB BITCH	IND
1187046622045192192	Peggy cuts arteries without cutting through skin it’s fuckin wildWhite people making fun of other white people for being white while being white. Is white as fuck	GRP
1185749043747676161	Niggas be bitches and bitches be rats💯‼️	GRP
79563	@USER Disgraceful.  He is innocent until proven guilty.  Which will not happen because she is lying.	IND
92597	@USER Because Gutierrez is corrupt and so are the unions there.	IND
10619	\\\"Probably indoctrinating\\\"\\\". #MAGA URL\\\"	GRP
82751	And the Bull$hit just keep coming. So we're expected to just accept these allegations for their face value. The left swamp plot thickens. We need to out the offenders once and for all. #ConfirmKavanaugh #MAGA URL	IND
85997	@USER @USER Eric is a crook and that’s that	IND
86753	@USER @USER @USER @USER You are two nutcases. Obviously. URL	GRP
30838	@USER What an empty soul you have.	IND
59424	@USER You are dead to me!	IND
27133	#qanda what happen to the predicted fall of Society after  SSM. Only the religious conservatives right     are the ones  running a muck in government.	GRP
46544	@USER need more ladies to spread out their pussy's  on cam 😍	IND
87207	@USER @USER Quite possible. You are very right to be skeptical. But one has to start somewhere !	IND
88504	@USER Could have been you if you didn’t stop taking Molly and shit! Glad you changed and are still around. Absolutely sucks max passed. Such an amazing artist! Rip Mac.	IND
91036	#BlaseyFord It’s so comical that liberals always want it both ways first women need to be treated as equals but when it comes to Ford testifying they say it’s unfair to have more men asking her questions. Which is it Dems are women equal or should we receive special treatment?	GRP
80940	\\\"#GreatestThingsAboutThe90s NOTHING. The treacherous lefty media people made sure Benny Hill was taken off TV and even more treacherous conservatives\\\"\\\" conspired to remove Maggie Thatcher as our leader then almost fatally signed us even deeper into the extremely hostile commie EU\\\"\\\"\\\"	GRP
59567	@USER @USER They thought she would win so they could implement the last part of their plan to use the guillotines from China and blades from Mexico. #MAGA  #LockThemAllUp  #confirmkavanaugh #WWG1WGA  #PatriotsUnited  #GodBlessAmerica  #GodBlessTheWorld  #GodBlessOurMilitary  #100thMonkey	OTH
75946	@USER Chicago already has the toughest gun control laws in the country. Democrats want to disarm law abiding citizens but criminals will always have guns.	GRP
87451	@USER You are a bloody demon you don’t need to summons one	IND
50593	@USER @USER @USER I know you're not this naive. Those people make up a very small % of Trump supporters. Do all Liberals support terrorist and (groups such as Antifa?	IND
81470	\\\"#maga #christineford #trump2020 #tcot #ccot #AmericaFirst #Patriots @USER  #BrettKavanaugh had this to say about Bill Clinton during Whitewater:   It's imperative to make his pattern of revolting behavior clear -- piece by painful piece.\\\"\\\"   Indeed. URL\\\"	IND
26425	@USER @USER According to the liberals yes!  Guilty unless she proves her innocence!  Wait are you a man? If so then No you can not be trusted ever! How dare you make a claim against a woman! Women are above the sins of man!  We are perfect!	GRP
85813	@USER KKK and ANTIFA both hate groups created by the Democrats	GRP
39824	@USER @USER I kind of feel like AntiFa are terrorists.but maybe I'm overstating it lol 🤷‍♂️	GRP
55751	@USER What does a snot nose 18-year-old kid know? He’s just a loud mouth immature punk who the media has placed on a pedestal using to promote gun control. He is fed tag lines to spark controversy in order to bring attention to the gun control debate that he knows nothing about.	IND
40438	@USER She's an Osuite...so she is deregionised.	IND
1157656532512849920	If I could go back in time I’ll do a lot of shit different 🤦🏾‍♂️	OTH
55816	@USER @USER @USER Omg what country were you in?? It wasn’t America. But again you liberals will believe ANYTHING	IND
90169	@USER @USER I wouldn't doubt anything the unhinged witch would do.She's a leftest nutty Professor with a mentally ill past.She has no business teaching anyone!I suspect she is a closet ANTIFA member pd by Soros. Psycho was going to do the same thing to Gorsuch.  #LockHerUp in a mental ward!	IND
84092	@USER First Man movie is an accurate metaphor for the NWO Globalist Left--they give you enough to make you believe they're truthful unless you have educated yourself!	GRP
44383	@USER Democrats haven't done anything but cover up ..so all you think you have a solution .ya don't.....you want gun control.? How about abortion control. Free medical. Free ed. Quit tripping	GRP
1162011195236331521	@USER @USER Stop playing wii sports resort and this shit wouldn't happen 😠😠	OTH
31987	@USER She is a fake a fraud and a democrat activist plant. She is a tool to try to derail the process and then to later drum up votes for democrats claiming conservatives don't care about victims. If Democrats cared if they wouldn't cheapen real victims with fakes.	IND
72369	#NightMayor 's DT cycle track can easily open Antifa tennis courts inside Crescent Heights until we are able to trash Nenshi’s communist vape shop!	IND
23818	\\\"@USER Good liberals will allow a rapist\\\"\\\" to continue serving on a federal district court while his victim continues to suffer?    But...you said....you said....\\\"\\\"\\\"	IND
1162062747351310336	all the ugly niggas be freaks 🥺	GRP
89193	@USER @USER @USER @USER Connections are vital with all of the crap Twitter forces on conservatives.	OTH
1162247737519140865	@USER @USER These Islamists are sick and pathetic folks.	GRP
34334	@USER You are so dope man	IND
22371	@USER Everyone knows Brown is crazy!	IND
1160983973247537153	White men have so many unwanted opinions about women like can u please shut the fuck up? Please?	GRP
78441	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER DNA testing? I thought that was the obvious answer. I wouldn’t even want to consider what the snowflakes would say if Border Protection detained or released  a child with a pedophile or child trafficker! ... but I take it Ed doesn’t care?	IND
32210	@USER @USER that's hilarious.... let those #PuertoRicans legalize pot so they can forget about their problems after #HurricaneMaria...🇺🇸💵😏🤣  #ThursdayThoughts #ThursdayMotivation #resistance #resist #MAGA #Military #veterans #TCOT #ThisIsAmerica URL	OTH
1159790608829075463	White liberals want to disarm the black community., because they're racist as fuck. #MassShooting #chicagoshooting #BanAssaultWeaponsNow	GRP
68995	@USER But Tinubu is supporting this monster against us. The biggest Yoruba traitor of the modern days Yoruba politics is Tinubu!	IND
40821	@USER Colored people should vote! What color is she referring to? I’m white and bright! White is a color. Next racial dividing statement Ms Obama.	GRP
92935	@USER #oshaeterry #ThugLife #Criminal Behaved as an Ordinary Disposable Criminal. #MAGA #MAGA2020 #MAGARallyRules #TexasPolice	IND
96397	#EuropaLeague Song the EU, cash your remaining chips in and p*ss off 👍 You've played all your cards and liberals in the U.S too.  Brexiteers and Trump takes it all so be nice eh and life'll be better for everyone.  URL	GRP
61218	@USER Oh fuck yeah	IND
35474	@USER I LOVE YO CUTE ASS	IND
1161463427505762306	@USER Shit, the social security number 🤦🏿‍♂️	OTH
33627	@USER She is a true idiot!! Really scary people will vote her to DC in November!!!	IND
81677	@USER @USER You ain’t doin your part then 😂 check them pussies. I’m from the hood and I still don’t say the N word cause I’m a little more educated I got other ways to describe my brother or friends. I feel the same way as you though too many people going left unchecked.	IND
26284	\\\"@USER Nonono no. No. People who fat-shame do not give the slightest shit about someone's health\\\"\\\"  You do not know about anyone's health just by looking at how big they are. You are not their doctor. I know many super healthy fat people and horrifically unhealthy skinny people.\\\"\\\"\\\"	GRP
11924	@USER @USER @USER @USER First have a very old blind guy do a polygraph on you or someone who can pass for you.  Then find a GOP office and throw a fireball through the window. Wear an antifa mask and break some university property. Maybe wear a swimsuit and say you were groped badly!	IND
48214	@USER Look at his reaction at the 18 second mark. What a contemptuous clown he is.	IND
58103	@USER Bizarre story and more to it once she is charged formally. Glad she is off the streets and certainly concerned if there are more clueless cops like her out there “protecting” us	IND
38116	1. 2 protect Trumpie. 2. 2 increase presidential powers. 3. 2 kill Roe v. Wade. 4. 2 limit voting rights. 5. 2 weaken gun control. 6. 2 deal with religious liberty. Congress is not an august body. They lost that moniker when they went whole hog 4 Trumpism. URL	IND
1160647148586840065	@USER @USER @USER Hypocrite. This Pope is single handily destroying the Catholic Church.	OTH
89200	@USER @USER Who the hell does he think he is?	IND
1188495251146719234	@USER that shit is in front of the hotel, and I'm looking for it somewhere else 🤣🤣🤣	OTH
1142054780929527808	Bitches that cry😥when they frustrated😒 are CRAZY AS FUCK😂 it’s me IM BITCHES	GRP
65079	@USER Fuck yeah you are!!!!	IND
16590	@USER Im not saying he is worse. I have no clue tbh I'm js that shits gonna be terrible if thats the case. TL gonna explode	IND
97704	@USER What?  All 12 of them?  What about the terrorists Antifa?  Farrakhan’s hateful and racist thugs?  BLM criminals?  Black Panthers?  Those groups have NO place either!	GRP
47088	@USER @USER @USER @USER @USER @USER 2/The Democratic Party won’t do anything to him because he’s Muslim Brotherhood &amp; they don’t care about Monahan.  The Muslim Brotherhood needs to be declared a terrorist organization—all of it! Ellison also supports ANTIFA. These people are so foul it’s scary!	GRP
73769	@USER It’s not a right mind. If it were they wouldn’t be conservatives.	IND
1160535181859663872	@USER Next time we should livestream that shit AHHAHAHA	OTH
11856	@USER liberals drink their own Kool-aid. They live in these bubbles and they think a lot of people like them.  If they could see themselves how clownish they look and act.	OTH
1161015454619639808	@USER Omg pretty starts in the soul. These women are coyote ugly.	GRP
98184	\\\"@USER Tough crap Mazie! There should be a Me Too\\\"\\\" for men with false accusations against them as well as those hurt by Democrat lies, false accusations, biased government agencies, biased media sensationalism and Antifa bullies etc......\\\"\\\"\\\"	IND
46843	@USER Can’t she appeal. ? This is all kinds of wrong . If I were ES@USER would beat the sh** out of her.	IND
49896	@USER @USER Without question Professor Ford is troubled that's being polite. Half the women in the world (probably more) have been groped at one time or an other  and don't hold on to it for 40 years. This is obviously a political ploy to deter scotus confirmation. @USER #MAGA	IND
1187758169369522176	this may be the worst day of my fucking life	OTH
68928	@USER Ummm you can't hear what she hears because you're not bat poop crazy like she is.	IND
96026	@USER @USER As I’m watching it Bentley kept looking at me 😂 he being crate trained again so we good for now. He only allowed out to eat pee and shit and occasionally play time 😂😂🤷🏾‍♀️	IND
35968	Another season for Tom Brady to give it to these niggas	GRP
74320	@USER He trashed himself it was ugly.......didn’t hurt Trump.	IND
79353	@USER Why aren’t you speaking out against the injustices that are still occurring to the Windrush generation/black Britons whose records Theresa May destroyed as Home Secretary and whom now she is deporting as prime minister? #InstitutionalRacism	IND
49499	@USER man that sucks unreal	IND
1155983956136714241	@USER These niggas are SICK in the head	GRP
98627	@USER @USER @USER @USER @USER here is your boy smoking marijuana and hanging out with a pornstar and escort girl and paying the people that keep her a slave to be his slave. He is insane URL	IND
1161569972004564992	@USER Coz of the shit that happened	OTH
18102	@USER  DEMOCRATS HAVE ORDER THIS MANGINA TO SHUT UP  HE IS NOT LISTENING JUST KEEPS ON GOING ON AND ON IN HIS LITTLE MIND   HE IS LOYAL TO UNCLE SOROS   HIS SISTER MARRIED INTO THE FAMILY URL	GRP
29024	@USER How dare you tell me what Antifa is doing is right. They are not fighting facism they are fighting for their own stupid cause. They are further from fixing facism than the republicans themselves	IND
74927	@USER @USER Thats silly when the 90s cartoons made him popular as fuck	IND
57440	#IdiotAlert Gun control activist David Hogg suggested AR-15s cannot be used for self-defense because they shoot further than handguns. URL	IND
1159625948980887552	@USER So we can shit on it together on Kast	OTH
54021	@USER And he is planning to run in 2020? Joe lost his natural mind...	IND
74840	@USER Fuck em all. Complete morons	IND
57625	@USER If Jamie Oliver fucks with my £3 meal deals at Tesco I’ll kill the cunt	IND
25430	@USER She is a piece of garbage! I can't believe the hatred those bitches on the View have for Trump! And ABC let's them spew this garbage on a daily basis. Disgusting! Boycott the View! Boycott ABC too! I have &amp; damn proud of it!	IND
88903	@USER He is going to destroy america like he has done to many of his businesses he does care about middle or lesser america and americans he only cares for himself and the top 1% who hopefully see the light soon before they have no countries to sell their products to	GRP
25463	#DisarmThem? This goes to show how moronic Antifa types are, because this is a good way to encourage some dumbass to rightfully get speedrocked. Open carry users practice weapon retention. Gun grabs will go very badly for you if you try. You will get shot, so don't do it. #2A URL	GRP
49139	\\\"@USER @USER Put DeLauro in a police lineup identifying the bag lady\\\"\\\" - she would be picked everytime! She has to be proof either Conn voters are incompetent to vote or she is part of a vast voter fraud conspiracy! No one votes for a woman that gross!\\\"\\\"\\\"	IND
24879	@USER @USER @USER @USER Coward  Answer question  What have I posted on @USER that is not factual   As a staunch conservative and pro Israel I post @USER positive facts to counter Canadian media helping liberal Trudeau assault on conservatives and Israel.   You are either ignorant or a liar.	IND
80375	@USER Carrey is looking more like a tranny every day ?!	IND
84265	@USER @USER And you support the right using Antifa tactics in other words the tactics of a domestic terrorist group.	IND
88546	@USER Absolutely should be a nail in the coffin.... for Hilliary	IND
41240	@USER Sad part is She knows she's sick... She knows what she is doing.. She has been a crook all her life... She's a very sick woman.. God have mercy of her soul..	IND
98992	@USER Fuck off	IND
73006	@USER I have to go over Saturday to “have dinner” no it’s the annual close the pool for the season . Not then big ass round above grounds . They have a huge in ground pool . I know that’s coming . While gore here . And I don’t mind at all . Lol funny Shit	IND
62986	#Liberalismisamentaldisorder, but it is also a danger to our country. #Liberals are showing themselves to be utterly hateful. They do not CARE about TRUTH, they only care about POWER.	OTH
45400	@USER is really THAT bitch wow	IND
25338	@USER Blowing dirt and the misery of millions?	IND
31714	\\\"@USER @USER How am I villifying him? He literally did have a 2 hour rant about imaginary bolsheviks and how women should just stop complaining. If you think that is no true wrong\\\"\\\", then well, I got news for you buddy: it means you are as shitty as he is.\\\"\\\"\\\"	IND
79058	\\\"@USER @USER @USER LOCK HER UP! Haa! Looool. CANNOT WAIT! What a blatant lie! Somebody is scared boy!! If that F******* B****** trump gets in, we all hang from nooses!\\\"\\\" Who remembers that one? Can't imagine the anxiety she is feeling. Makes me smile.\\\"\\\"\\\"	IND
97052	@USER omg fuck our lives sis	GRP
81372	@USER Would that make him the equivalent of the Antifa March that started the violence there in the first place?	IND
99668	@USER @USER #MAGA Boy go donate to Trump...he's looking for more GOP suckers like you to cover up his porn stars...shhh don't let his wife know either	IND
70434	@USER Funny Human Rights He is  Pro Abortion That settles it He lies pacified deceives Playboy	IND
86718	@USER Fortunately the rest of America is not the Swamp in Washington. Washington is the worst place to decide what's good for America.	OTH
52515	\\\"@USER Police state tyrant liberals LOVE the word dangerous\\\"\\\" when gaslighting their sheep.\\\"\\\"\\\"	GRP
49326	@USER Apparently this POS doesn’t know that Viacom bought out BET. It went from black ownership to white ownership🤣🤣🤣🤣🤣🤣	IND
1161871215012790273	Ofn They got some in common they both bitches and they like to gossipWen Niggas Sneak Diss To Bitches Dat Shit Get Under My Skin	GRP
36435	@USER Amazing how Dems don’t feel they owe it to unborn generations to keep ILLEGALS out!!	GRP
64933	\\\"@USER @USER  Don't let your bretheren\\\"\\\" fool you!  EACH ONE OF YOUR Republicans, NEED TO DECIDE IF YOU ARE GOING TO BE GOOD PEOPLE or #rePUNKlicans!  You NEED TO KNOW, that kavanaugh is going to make #ronaldgrump into the first dictator of #naziUSA, which cannot happen! URL\\\"	IND
33095	@USER Awful	OTH
82023	@USER @USER @USER Arrest her immediately. She is a wicked crazy democrat	IND
27455	#Liberals / #Democrats THIS is what you stand for. If not, then #WalkAway URL	GRP
49479	@USER Could you kiss his ass more? You are a complete disgrace as a Senator #VoteHimOut #VoteBlue #VoteThemOut #Blackmail URL	IND
83095	@USER i BREATGE in kpop stan u nigger	GRP
27819	@USER @USER Nobody cares about paid protesters the Capitol Police need to get a hold on them lock them up	GRP
1159381609587662848	@USER @USER I'm fucking tired of these breaking news	OTH
16545	@USER @USER Look at her moving and not one word of Truth coming out of it. If you ever get a chance to ask that layer a question ask her do you agree with me that the Golan Heights belong to 🇸🇾. She is dead dead in the water she couldn't answer it without condemning herself true	IND
67261	@USER Lol did you just do the trump very fine people on both sides? Antifa punches Nazis. Don’t want to be punched? Don’t be nazis oh whaooaaaaa so crazy. OTOH Nazis are literally murdering folks and trying to bomb shit soooo yeah. You’re just a right wing dupe. Sorry that’s the case.	IND
1159858862956191744	bitches are so inlove with taehyung  i’m bitches	GRP
90618	@USER @USER #nope... With Mm no way...maybe is time to ask Sky what has gone wrong? Because #Foster from CNN have the book first than KP tweeted about the book...  Liberals... From Trump for Americans to Mm for British... I don't known who is worst	GRP
12532	@USER Carter was the worst one term President until h was passed for that title by Oba our first Black Racist President!  Kinda like  a Black Jefferson Davis!	IND
1158014233017225221	My brother sitting here blasting Cash Shit in his headphones on the church van 💀😂	OTH
90303	@USER Gun control nuts are not allowed to be protected by the very thing  they supposedly despise. She can use a knife. #DisarmHarrisNow	IND
1161665106947665920	@USER Lock this pos shit up its funny all of these hypocrite are the ones that are racists and corrupt	GRP
56689	@USER @USER @USER I know who she is but I've never seen her watch a Benfica games this takes shit to a new level	IND
63761	@USER @USER @USER You mean cheating allegations. Not sexual harassment or assault it was about CHEATING. BIG difference. We all know facts scare liberals. If you are so concerned about sexual assaults you need to shout for the names on the slush funds to be revealed. Until than have a seat	GRP
57819	@USER Didn't me too woman molest a young boy. And the next day they were forgiving her. Hypocrisy thrives in celebrity circles.	GRP
37123	@USER Those lying liberals. At it again. SMH.	IND
81307	@USER Griffin thinks she is funny but she's not. She's a disgusting pig!!	IND
1159985586989461505	Titles ain’t shit if the story don’t match it	OTH
29381	Maybe he was smart enough to get on the #TrumpTrain and tired of getting run over by it! Unlike you and your sycophants.. URL	IND
78252	@USER @USER I never watch the NFL !!!’ Panthers suck by the way !!!	GRP
1160731156473679872	@USER Say that shit!!! We the shit 🤪🤸🏽‍♀️	OTH
75038	@USER Holder should've been removed and jailed years ago.	OTH
37896	@USER You are still on that Trump  train to nowhere!👎	IND
12052	@USER @USER Maxine needs to consult a shrink coz she is suffering from trump syndrome	IND
99554	@USER Did he miss his head? This is a total lack of gun control	IND
28812	@USER This all I get 😢 damn these haters deleting you IG for no reason... URL	GRP
32870	@USER you are like a real life cartoon character!! I love and respect the shit out of you for it. Keep doing you	IND
38692	@USER @USER @USER Oh boy just wait! YOU ARE IN FOR A SURPRISE! Can't believe ANYONE to be that IGNORANT! LMAO!	IND
45541	@USER @USER @USER We’re so far beyond tax returns. This crap affects all Americans and liberals are too stupid to wake up and understand what’s really going on. Step aside. The adults are here to do it.	GRP
1187624278813859840	@USER the game fuckin sucks so	OTH
42249	\\\"@USER @USER Hey @USER the only men\\\"\\\" not doing the right thing are #liberals and #Democrats:  @USER @USER @USER  Rapists, abusers and criminals.  So you can kiss my white a$$ URL\\\"	GRP
30846	@USER Wtf aren’t they treating antifa as terrorism?	GRP
62376	@USER @USER He is one who should Not own a gun-Such a lost soul—All he Needs is  Jesus Christ ✝️	IND
34111	@USER @USER @USER @USER Oh i thought you were the dream team minus sonja. Really you are the mean disgusting team minus sonja. Oh by the way dorinda leave sonja alone. You are so jealous of sonja. She is kind sweet and so much prettier than you.  Get over it you drunk	GRP
56134	@USER It sucks hy 🤦‍♀️	IND
22767	@USER I hope the fuck not	IND
48299	@USER @USER @USER Sensible gun control can only help. Mentally unstable people should not have guns. People with restraining orders should not have guns. No one needs a gun with a magazine more than 5-6 rounds (unless the zombie apocalypse happens).	GRP
91430	3 days before BBC Radio 2’s Festival in a Day, they decide to tell us that their headline act isn’t coming anymore. Thanks a lot, now I’ve paid a fortune to see a tonne of acts who are shit and who are of no interest to me 😑👍🏻	OTH
46699	@USER @USER @USER @USER @USER @USER Lol you are being mean.	IND
40736	@USER But I thought California had gun control	OTH
65156	@USER @USER Even Kavanaugh said Roe v Wade is a settled law. She is spewing a narrative that does not exist. Trump also said the same.	IND
87555	\\\"4./presumably you think liberals,\\\"\\\" are as trivial as women and their complaining. You wonder why Dr. Ford does not want to surrender herself to such a harrowing experience before you all? @USER @USER @USER @USER @USER @USER @USER\\\"	IND
82716	@USER @USER At an AntiFa riot and screaming at white people	IND
88729	@USER @USER @USER Character assassination and intimidation are two of the favorite weapons Liberals use against those who do not agree with them. Some(like Ms Waters) promote violence &amp; support Antifa ( who has actually stated they want to kill Trump and his supporters). Skeptical ?.lol @USER	IND
1161827854394580994	when you date white people you like get brainwashed they’re powerful stay away from white bitches it’s a lifestyle	GRP
96547	@USER Go buy an Antifa shirt from wal mart you lumpenprole	IND
82921	@USER And why report this garbage. We don't give a crap. OTH15923 #WhoIsQ #WheresTheServer #DumpNike #DECLASFISA Democrats Support Antifa, Muslim Brotherhood, MS13, ISIS, Pedophilia, Child Trafficking, Taxpayer Funded Abortion’s, Election Fraud, Sedition And Treason!!! #LockThemAllUp #WWG1WGA #QAnon ⁦@USER URL	OTH
76860	1/7 🔥🔥🔥  CONSERVATIVES SUDDENLY REALIZE JUVENILE OFFENDERS DESERVE LENIENCY  The president regularly refers to teenage gang members as “animals,” and has, in the past, called for imposing the death penalty on alleged teen rapists. ... URL	GRP
78650	@USER Funny that even the woman that brought Roe vs. Wade to the #SCOTUS regretted it later. It was one thing to have a medical emergency that required an abortion (though rare) &amp; another to have liberals celebrating killing their unborn children &amp; pretending it's health care.	GRP
73270	@USER @USER @USER I wonder if she is still in love with the drug dealing  boyfriend that worked at Burger King.	IND
1162465956536508416	omg why are all the non black gays that call themselves “barbies” ugly as fuck and dirty.	GRP
12506	@USER It bothers me because I feel whoever still supports him is just as racist as he is.  I'm half black and my daughters and daughter are black so I don't get how my family doesn't see anything wrong with supporting him.	OTH
48474	@USER and @USER @USER  @USER is inciting VIOLENCE towards Trump supporters on lists to be targeted by ANTIFA.	GRP
66580	ALL THIS IS BS. FORD IS LYING!!This has everything to do with delaying the vote... #MAGA #ConfirmKavanaughNow #POTUS URL	IND
10744	@USER @USER @USER I'd point out he is an Australian and we don't have free speech like in the US. And we do have hate speech laws which people have been convicted under. This is skirts it enough to hint and point out but room to deny.	OTH
80887	@USER @USER “Blame your opponent of the things you are guilty of” - this pope is a satanist	IND
21315	@USER @USER @USER cashing in on the book bandwagon. can't blame her. #liberals love to throw their money at bullshit	GRP
93762	@USER Bernie! You have been in Congress how long? Now that you are getting closer to your death bed since you are old as dirt.. Why a concern now? How many bills did you try to write or endorse before you decided to run for POTUS? Do tell!!!	IND
58379	@USER Heard from who? You and your lying jealous cronies???	GRP
53549	@USER Oakland line sucks	OTH
48175	@USER @USER Is it credible to believe he is worse than either: gordon on the browns in 2018 or 2017 brandin cooks?	IND
82489	@USER they’re abso shite quality tho	GRP
75385	@USER MAGA= Mushrooms are growing again	IND
17283	@USER He is. Lol 😂🙄	IND
1149042797791666176	bitches be like im pansexual and only fuck white people	GRP
86477	@USER @USER @USER @USER @USER @USER @USER @USER @USER It does work. If you want to control a population.  Australian gun control had no effect on homicides.	OTH
